id,call_datetime,src,target,agent,start_time,end_time,call_type,line_of_business
2626,2023-03-12 18:54:00,s4,t3,susan,2023-03-12 17:21:00.973556,2023-03-12 17:29:00.973556,Inbound,Finance
2627,2023-03-12 18:54:00,s1,t2,jack,2023-03-12 17:13:00.973603,2023-03-12 17:35:00.973603,Inbound,Healthcare
2628,2023-03-12 18:54:00,s9,t5,jack,2023-03-12 17:43:00.973633,2023-03-12 17:57:00.973633,Inbound,Retail
2629,2023-03-12 18:54:00,s9,t8,kelly,2023-03-12 18:43:00.973662,2023-03-12 19:09:00.973662,Outbound,Finance
2630,2023-03-12 18:54:00,s7,t5,kelly,2023-03-12 17:19:00.973691,2023-03-12 17:33:00.973691,Outbound,Retail
2631,2023-03-12 18:54:00,s2,t4,susan,2023-03-12 17:20:00.973720,2023-03-12 18:10:00.973720,Inbound,Finance
2632,2023-03-12 18:54:00,s10,t7,kelly,2023-03-12 17:03:00.973749,2023-03-12 17:29:00.973749,Inbound,Healthcare
2633,2023-03-12 18:54:00,s4,t4,kelly,2023-03-12 18:26:00.973778,2023-03-12 18:39:00.973778,Outbound,Retail
2634,2023-03-12 18:54:00,s7,t7,amy,2023-03-12 17:17:00.973807,2023-03-12 18:15:00.973807,Outbound,Finance
2635,2023-03-12 18:54:00,s2,t7,susan,2023-03-12 17:43:00.973836,2023-03-12 17:50:00.973836,Inbound,Retail
2636,2023-03-12 18:54:00,s5,t4,kelly,2023-03-12 18:40:00.973870,2023-03-12 18:42:00.973870,Outbound,Finance
2637,2023-03-12 18:54:00,s10,t7,jack,2023-03-12 17:00:00.973901,2023-03-12 17:30:00.973901,Outbound,Healthcare
2638,2023-03-12 18:54:00,s9,t3,susan,2023-03-12 18:49:00.973931,2023-03-12 19:35:00.973931,Inbound,Retail
2639,2023-03-12 18:54:00,s10,t1,tom,2023-03-12 18:01:00.973960,2023-03-12 18:52:00.973960,Inbound,Healthcare
2640,2023-03-12 18:54:00,s8,t4,tom,2023-03-12 17:45:00.973989,2023-03-12 18:34:00.973989,Inbound,Healthcare
2641,2023-03-12 18:54:00,s7,t4,amy,2023-03-12 17:02:00.974034,2023-03-12 18:00:00.974034,Outbound,Finance
2642,2023-03-12 18:54:00,s2,t7,kelly,2023-03-12 18:23:00.974062,2023-03-12 19:01:00.974062,Outbound,Retail
2643,2023-03-12 18:54:00,s9,t1,kelly,2023-03-12 18:37:00.974090,2023-03-12 19:14:00.974090,Outbound,Healthcare
2644,2023-03-12 18:54:00,s5,t4,kelly,2023-03-12 18:32:00.974117,2023-03-12 19:21:00.974117,Inbound,Healthcare
2645,2023-03-12 18:54:00,s5,t2,jack,2023-03-12 17:05:00.974145,2023-03-12 17:51:00.974145,Inbound,Finance
2646,2023-03-12 18:54:00,s9,t1,amy,2023-03-12 17:15:00.974173,2023-03-12 18:04:00.974173,Inbound,Finance
2647,2023-03-12 18:54:00,s5,t8,susan,2023-03-12 18:42:00.974206,2023-03-12 19:24:00.974206,Outbound,Finance
2648,2023-03-12 18:54:00,s7,t5,jack,2023-03-12 18:44:00.974236,2023-03-12 19:26:00.974236,Outbound,Finance
2649,2023-03-12 18:54:00,s5,t1,amy,2023-03-12 18:42:00.974271,2023-03-12 19:42:00.974271,Inbound,Finance
2650,2023-03-12 18:54:00,s4,t7,tom,2023-03-12 18:33:00.974301,2023-03-12 18:46:00.974301,Inbound,Finance
2651,2023-03-12 18:54:00,s10,t7,amy,2023-03-12 17:33:00.974330,2023-03-12 18:15:00.974330,Inbound,Healthcare
2652,2023-03-12 18:54:00,s5,t2,jack,2023-03-12 17:09:00.974380,2023-03-12 18:07:00.974380,Outbound,Healthcare
2653,2023-03-12 18:54:00,s4,t6,kelly,2023-03-12 17:38:00.974408,2023-03-12 17:55:00.974408,Outbound,Retail
2654,2023-03-12 18:54:00,s5,t6,amy,2023-03-12 18:39:00.974436,2023-03-12 19:29:00.974436,Outbound,Finance
2655,2023-03-12 18:54:00,s4,t4,kelly,2023-03-12 18:52:00.974463,2023-03-12 19:20:00.974463,Inbound,Finance
2656,2023-03-12 18:54:00,s5,t9,jack,2023-03-12 17:03:00.974491,2023-03-12 17:46:00.974491,Outbound,Finance
2657,2023-03-12 18:54:00,s4,t1,susan,2023-03-12 17:51:00.974518,2023-03-12 17:52:00.974518,Outbound,Retail
2658,2023-03-12 18:54:00,s9,t10,jack,2023-03-12 17:19:00.974545,2023-03-12 17:22:00.974545,Outbound,Finance
2659,2023-03-12 18:54:00,s5,t1,jack,2023-03-12 17:12:00.974571,2023-03-12 17:57:00.974571,Inbound,Finance
2660,2023-03-12 18:54:00,s4,t5,jack,2023-03-12 18:17:00.974598,2023-03-12 18:34:00.974598,Outbound,Healthcare
2661,2023-03-12 18:54:00,s4,t3,kelly,2023-03-12 17:14:00.974647,2023-03-12 17:40:00.974647,Outbound,Healthcare
2662,2023-03-12 18:54:00,s2,t9,amy,2023-03-12 17:53:00.974677,2023-03-12 18:50:00.974677,Inbound,Healthcare
2663,2023-03-12 18:54:00,s4,t6,amy,2023-03-12 17:17:00.974728,2023-03-12 18:07:00.974728,Inbound,Retail
2664,2023-03-12 18:54:00,s10,t4,amy,2023-03-12 17:46:00.974757,2023-03-12 18:05:00.974757,Inbound,Healthcare
2665,2023-03-12 18:54:00,s7,t4,susan,2023-03-12 18:34:00.974785,2023-03-12 18:38:00.974785,Inbound,Healthcare
2666,2023-03-12 18:54:00,s7,t1,kelly,2023-03-12 17:30:00.974814,2023-03-12 17:39:00.974814,Outbound,Healthcare
2667,2023-03-12 18:54:00,s3,t3,kelly,2023-03-12 18:21:00.974843,2023-03-12 18:42:00.974843,Outbound,Finance
2668,2023-03-12 18:54:00,s3,t4,jack,2023-03-12 17:49:00.974871,2023-03-12 18:48:00.974871,Inbound,Healthcare
2669,2023-03-12 18:54:00,s1,t6,susan,2023-03-12 16:57:00.974900,2023-03-12 17:15:00.974900,Outbound,Finance
2670,2023-03-12 18:54:00,s6,t10,tom,2023-03-12 17:19:00.974929,2023-03-12 17:24:00.974929,Inbound,Retail
2671,2023-03-12 18:54:00,s4,t8,tom,2023-03-12 18:46:00.974958,2023-03-12 19:16:00.974958,Inbound,Healthcare
2672,2023-03-12 18:54:00,s4,t7,amy,2023-03-12 18:04:00.974988,2023-03-12 18:11:00.974988,Inbound,Finance
2673,2023-03-12 18:54:00,s1,t4,kelly,2023-03-12 18:17:00.975018,2023-03-12 18:17:00.975018,Outbound,Retail
2674,2023-03-12 18:54:00,s1,t2,kelly,2023-03-12 18:23:00.975152,2023-03-12 18:48:00.975152,Outbound,Healthcare
2675,2023-03-12 18:54:00,s2,t10,amy,2023-03-12 17:38:00.975180,2023-03-12 17:43:00.975180,Outbound,Retail
2676,2023-03-12 18:54:00,s6,t4,amy,2023-03-12 17:38:00.975207,2023-03-12 17:40:00.975207,Inbound,Finance
2677,2023-03-12 18:54:00,s5,t4,jack,2023-03-12 17:57:00.975234,2023-03-12 18:15:00.975234,Outbound,Finance
2678,2023-03-12 18:54:00,s8,t2,kelly,2023-03-12 18:16:00.975261,2023-03-12 18:32:00.975261,Outbound,Healthcare
2679,2023-03-12 18:54:00,s2,t3,amy,2023-03-12 17:17:00.975288,2023-03-12 17:36:00.975288,Inbound,Healthcare
2680,2023-03-12 18:54:00,s7,t5,kelly,2023-03-12 17:31:00.975315,2023-03-12 18:09:00.975315,Inbound,Finance
2681,2023-03-12 18:54:00,s7,t1,tom,2023-03-12 17:51:00.975342,2023-03-12 18:22:00.975342,Inbound,Finance
2682,2023-03-12 18:54:00,s1,t4,susan,2023-03-12 18:09:00.975368,2023-03-12 18:36:00.975368,Inbound,Retail
2683,2023-03-12 18:54:00,s3,t5,susan,2023-03-12 18:34:00.975395,2023-03-12 19:06:00.975395,Inbound,Finance
2684,2023-03-12 18:54:00,s6,t1,tom,2023-03-12 18:46:00.975422,2023-03-12 19:42:00.975422,Inbound,Finance
2685,2023-03-12 18:54:00,s9,t10,jack,2023-03-12 17:08:00.975448,2023-03-12 17:54:00.975448,Inbound,Finance
2686,2023-03-12 18:54:00,s4,t8,kelly,2023-03-12 17:14:00.975480,2023-03-12 17:43:00.975480,Inbound,Finance
2687,2023-03-12 18:54:00,s5,t7,amy,2023-03-12 18:18:00.975510,2023-03-12 19:15:00.975510,Inbound,Retail
2688,2023-03-12 18:54:00,s2,t8,amy,2023-03-12 18:37:00.975537,2023-03-12 19:18:00.975537,Outbound,Healthcare
2689,2023-03-12 18:54:00,s5,t6,kelly,2023-03-12 17:05:00.975569,2023-03-12 17:09:00.975569,Outbound,Healthcare
2690,2023-03-12 18:54:00,s9,t7,tom,2023-03-12 17:35:00.975598,2023-03-12 18:12:00.975598,Inbound,Finance
2691,2023-03-12 18:54:00,s5,t9,tom,2023-03-12 17:01:00.975625,2023-03-12 17:19:00.975625,Inbound,Healthcare
2692,2023-03-12 18:54:00,s9,t6,kelly,2023-03-12 17:55:00.975652,2023-03-12 17:57:00.975652,Outbound,Retail
2693,2023-03-12 18:54:00,s7,t5,tom,2023-03-12 17:41:00.975685,2023-03-12 17:41:00.975685,Inbound,Finance
2694,2023-03-12 18:54:00,s9,t8,susan,2023-03-12 16:55:00.975713,2023-03-12 17:35:00.975713,Inbound,Retail
2695,2023-03-12 18:54:00,s10,t7,susan,2023-03-12 18:03:00.975758,2023-03-12 18:48:00.975758,Inbound,Retail
2696,2023-03-12 18:54:00,s9,t1,susan,2023-03-12 18:29:00.975786,2023-03-12 19:04:00.975786,Inbound,Healthcare
2697,2023-03-12 18:54:00,s2,t2,amy,2023-03-12 17:00:00.975830,2023-03-12 17:47:00.975830,Inbound,Healthcare
2698,2023-03-12 18:54:00,s2,t6,susan,2023-03-12 18:34:00.975859,2023-03-12 18:51:00.975859,Inbound,Healthcare
2699,2023-03-12 18:54:00,s10,t6,susan,2023-03-12 17:45:00.975888,2023-03-12 18:41:00.975888,Inbound,Retail
2700,2023-03-12 18:54:00,s5,t8,tom,2023-03-12 17:51:00.975916,2023-03-12 18:43:00.975916,Outbound,Healthcare
2701,2023-03-12 18:54:00,s8,t10,amy,2023-03-12 18:35:00.975944,2023-03-12 19:32:00.975944,Outbound,Finance
2702,2023-03-12 18:54:00,s1,t7,amy,2023-03-12 18:24:00.975973,2023-03-12 18:47:00.975973,Outbound,Healthcare
2703,2023-03-12 18:54:00,s5,t8,tom,2023-03-12 17:38:00.976002,2023-03-12 17:48:00.976002,Outbound,Finance
2704,2023-03-12 18:54:00,s5,t4,susan,2023-03-12 17:31:00.976120,2023-03-12 18:01:00.976120,Outbound,Healthcare
2705,2023-03-12 18:54:00,s7,t7,tom,2023-03-12 18:50:00.976157,2023-03-12 19:08:00.976157,Outbound,Healthcare
2706,2023-03-12 18:54:00,s7,t3,kelly,2023-03-12 17:30:00.976188,2023-03-12 18:29:00.976188,Outbound,Healthcare
2707,2023-03-12 18:54:00,s2,t7,jack,2023-03-12 18:16:00.976391,2023-03-12 18:21:00.976391,Inbound,Healthcare
2708,2023-03-12 18:54:00,s6,t2,jack,2023-03-12 16:54:00.976497,2023-03-12 17:31:00.976497,Outbound,Retail
2709,2023-03-12 18:54:00,s10,t8,tom,2023-03-12 18:39:00.976531,2023-03-12 19:32:00.976531,Outbound,Finance
2710,2023-03-12 18:54:00,s2,t4,jack,2023-03-12 17:24:00.976561,2023-03-12 17:32:00.976561,Outbound,Retail
2711,2023-03-12 18:54:00,s6,t7,amy,2023-03-12 17:15:00.976599,2023-03-12 17:36:00.976599,Inbound,Finance
2712,2023-03-12 18:54:00,s6,t5,jack,2023-03-12 17:22:00.976633,2023-03-12 17:53:00.976633,Outbound,Healthcare
2713,2023-03-12 18:54:00,s9,t2,tom,2023-03-12 18:45:00.976663,2023-03-12 19:34:00.976663,Outbound,Healthcare
2714,2023-03-12 18:54:00,s9,t8,kelly,2023-03-12 18:09:00.976693,2023-03-12 18:49:00.976693,Outbound,Retail
2715,2023-03-12 18:54:00,s6,t2,kelly,2023-03-12 17:10:00.976727,2023-03-12 17:35:00.976727,Inbound,Finance
2716,2023-03-12 18:54:00,s1,t6,kelly,2023-03-12 18:53:00.976759,2023-03-12 18:56:00.976759,Outbound,Healthcare
2717,2023-03-12 18:54:00,s5,t7,kelly,2023-03-12 17:47:00.976788,2023-03-12 17:51:00.976788,Inbound,Retail
2718,2023-03-12 18:54:00,s7,t5,amy,2023-03-12 17:07:00.976818,2023-03-12 17:50:00.976818,Inbound,Retail
2719,2023-03-12 18:54:00,s8,t9,jack,2023-03-12 17:47:00.976847,2023-03-12 18:43:00.976847,Inbound,Healthcare
2720,2023-03-12 18:54:00,s3,t4,kelly,2023-03-12 17:30:00.976876,2023-03-12 18:04:00.976876,Inbound,Retail
2721,2023-03-12 18:54:00,s6,t2,susan,2023-03-12 18:24:00.976904,2023-03-12 19:08:00.976904,Outbound,Retail
2722,2023-03-12 18:54:00,s10,t3,jack,2023-03-12 18:42:00.976933,2023-03-12 19:31:00.976933,Outbound,Retail
2723,2023-03-12 18:54:00,s10,t5,tom,2023-03-12 18:15:00.976962,2023-03-12 18:45:00.976962,Outbound,Finance
2724,2023-03-12 18:54:00,s1,t4,jack,2023-03-12 18:14:00.976990,2023-03-12 18:34:00.976990,Inbound,Finance
2725,2023-03-12 18:54:00,s5,t5,amy,2023-03-12 16:56:00.977019,2023-03-12 17:54:00.977019,Inbound,Retail
2726,2023-03-12 18:54:00,s2,t8,tom,2023-03-12 16:56:00.977048,2023-03-12 17:03:00.977048,Outbound,Retail
2727,2023-03-12 18:54:00,s10,t4,kelly,2023-03-12 18:01:00.977077,2023-03-12 18:26:00.977077,Inbound,Retail
2728,2023-03-12 18:54:00,s3,t8,tom,2023-03-12 18:23:00.977105,2023-03-12 18:35:00.977105,Outbound,Finance
2729,2023-03-12 18:54:00,s1,t4,jack,2023-03-12 18:36:00.977135,2023-03-12 19:30:00.977135,Inbound,Healthcare
2730,2023-03-12 18:54:00,s10,t4,susan,2023-03-12 17:04:00.977163,2023-03-12 17:51:00.977163,Inbound,Retail
2731,2023-03-12 18:54:00,s4,t3,kelly,2023-03-12 17:12:00.977200,2023-03-12 17:12:00.977200,Outbound,Finance
2732,2023-03-12 18:54:00,s3,t8,susan,2023-03-12 17:33:00.977233,2023-03-12 18:23:00.977233,Inbound,Finance
2733,2023-03-12 18:54:00,s10,t5,jack,2023-03-12 17:39:00.977262,2023-03-12 17:46:00.977262,Outbound,Retail
2734,2023-03-12 18:54:00,s4,t6,kelly,2023-03-12 17:57:00.977291,2023-03-12 18:28:00.977291,Inbound,Healthcare
2735,2023-03-12 18:54:00,s3,t2,kelly,2023-03-12 17:53:00.977319,2023-03-12 18:26:00.977319,Outbound,Finance
2736,2023-03-12 18:54:00,s5,t3,amy,2023-03-12 17:35:00.977386,2023-03-12 17:56:00.977386,Outbound,Retail
2737,2023-03-12 18:54:00,s4,t5,susan,2023-03-12 17:49:00.977420,2023-03-12 17:54:00.977420,Inbound,Healthcare
2738,2023-03-12 18:54:00,s7,t3,tom,2023-03-12 18:26:00.977449,2023-03-12 18:49:00.977449,Outbound,Healthcare
2739,2023-03-12 18:54:00,s1,t2,tom,2023-03-12 18:01:00.977477,2023-03-12 18:44:00.977477,Inbound,Finance
2740,2023-03-12 18:54:00,s6,t7,jack,2023-03-12 17:52:00.977504,2023-03-12 18:24:00.977504,Outbound,Healthcare
2741,2023-03-12 18:54:00,s6,t2,kelly,2023-03-12 18:50:00.977532,2023-03-12 19:22:00.977532,Inbound,Finance
2742,2023-03-12 18:54:00,s7,t8,susan,2023-03-12 17:21:00.977560,2023-03-12 17:48:00.977560,Inbound,Retail
2743,2023-03-12 18:54:00,s8,t10,susan,2023-03-12 18:15:00.977587,2023-03-12 18:55:00.977587,Inbound,Healthcare
2744,2023-03-12 18:54:00,s10,t5,jack,2023-03-12 17:37:00.977615,2023-03-12 18:18:00.977615,Outbound,Healthcare
2745,2023-03-12 18:54:00,s3,t10,kelly,2023-03-12 18:37:00.977642,2023-03-12 18:48:00.977642,Outbound,Finance
2746,2023-03-12 18:54:00,s7,t5,jack,2023-03-12 16:54:00.977669,2023-03-12 17:06:00.977669,Outbound,Retail
2747,2023-03-12 18:54:00,s7,t3,susan,2023-03-12 17:50:00.977715,2023-03-12 18:28:00.977715,Outbound,Retail
2748,2023-03-12 18:54:00,s3,t3,jack,2023-03-12 18:18:00.977744,2023-03-12 18:53:00.977744,Inbound,Finance
2749,2023-03-12 18:54:00,s8,t1,amy,2023-03-12 18:08:00.977773,2023-03-12 18:24:00.977773,Inbound,Healthcare
2750,2023-03-12 18:54:00,s6,t5,kelly,2023-03-12 17:16:00.977801,2023-03-12 17:29:00.977801,Outbound,Healthcare
2751,2023-03-12 18:54:00,s6,t7,kelly,2023-03-12 17:11:00.977829,2023-03-12 18:00:00.977829,Inbound,Healthcare
2752,2023-03-12 18:54:00,s7,t8,jack,2023-03-12 18:35:00.977857,2023-03-12 19:22:00.977857,Outbound,Healthcare
2753,2023-03-12 18:54:00,s1,t2,kelly,2023-03-12 17:50:00.977886,2023-03-12 17:51:00.977886,Outbound,Finance
2754,2023-03-12 18:54:00,s1,t9,kelly,2023-03-12 18:48:00.977915,2023-03-12 19:45:00.977915,Outbound,Retail
2755,2023-03-12 18:54:00,s10,t3,amy,2023-03-12 18:40:00.977943,2023-03-12 19:35:00.977943,Outbound,Finance
2756,2023-03-12 18:54:00,s6,t9,amy,2023-03-12 17:43:00.977971,2023-03-12 18:21:00.977971,Inbound,Retail
2757,2023-03-12 18:54:00,s10,t10,tom,2023-03-12 17:41:00.978000,2023-03-12 17:53:00.978000,Inbound,Healthcare
2758,2023-03-12 18:54:00,s5,t6,tom,2023-03-12 17:35:00.978028,2023-03-12 18:28:00.978028,Inbound,Retail
2759,2023-03-12 18:54:00,s2,t10,amy,2023-03-12 17:09:00.978056,2023-03-12 17:49:00.978056,Outbound,Finance
2760,2023-03-12 18:54:00,s8,t5,jack,2023-03-12 18:27:00.978146,2023-03-12 18:48:00.978146,Inbound,Retail
2761,2023-03-12 18:54:00,s4,t7,kelly,2023-03-12 18:53:00.978184,2023-03-12 19:50:00.978184,Inbound,Finance
2762,2023-03-12 18:54:00,s9,t9,kelly,2023-03-12 17:11:00.978215,2023-03-12 17:18:00.978215,Outbound,Retail
2763,2023-03-12 18:54:00,s1,t2,kelly,2023-03-12 17:03:00.978244,2023-03-12 17:20:00.978244,Inbound,Healthcare
2764,2023-03-12 18:54:00,s5,t9,kelly,2023-03-12 17:04:00.978274,2023-03-12 17:34:00.978274,Outbound,Healthcare
2765,2023-03-12 18:54:00,s5,t1,amy,2023-03-12 17:20:00.978302,2023-03-12 17:46:00.978302,Outbound,Retail
2766,2023-03-12 18:54:00,s9,t8,tom,2023-03-12 18:29:00.978331,2023-03-12 18:42:00.978331,Inbound,Healthcare
2767,2023-03-12 18:54:00,s3,t8,kelly,2023-03-12 18:14:00.978360,2023-03-12 19:12:00.978360,Outbound,Finance
2768,2023-03-12 18:54:00,s6,t9,jack,2023-03-12 17:27:00.978435,2023-03-12 18:04:00.978435,Outbound,Finance
2769,2023-03-12 18:54:00,s10,t10,tom,2023-03-12 18:12:00.978532,2023-03-12 18:12:00.978532,Inbound,Finance
2770,2023-03-12 18:54:00,s6,t2,kelly,2023-03-12 17:18:00.978623,2023-03-12 17:33:00.978623,Outbound,Healthcare
2771,2023-03-12 18:54:00,s5,t1,tom,2023-03-12 18:25:00.978655,2023-03-12 18:31:00.978655,Outbound,Finance
2772,2023-03-12 18:54:00,s7,t3,susan,2023-03-12 18:32:00.978684,2023-03-12 19:05:00.978684,Outbound,Finance
2773,2023-03-12 18:54:00,s10,t4,jack,2023-03-12 17:27:00.978719,2023-03-12 17:28:00.978719,Inbound,Finance
2774,2023-03-12 18:54:00,s7,t5,susan,2023-03-12 17:25:00.978748,2023-03-12 17:38:00.978748,Outbound,Finance
2775,2023-03-12 18:54:00,s1,t9,kelly,2023-03-12 17:35:00.978815,2023-03-12 18:05:00.978815,Inbound,Retail
2776,2023-03-12 18:54:00,s7,t9,amy,2023-03-12 17:40:00.978846,2023-03-12 18:36:00.978846,Outbound,Healthcare
2777,2023-03-12 18:54:00,s7,t2,susan,2023-03-12 18:36:00.978874,2023-03-12 19:26:00.978874,Outbound,Retail
2778,2023-03-12 18:54:00,s10,t2,susan,2023-03-12 16:59:00.978907,2023-03-12 17:38:00.978907,Inbound,Retail
2779,2023-03-12 18:54:00,s6,t10,jack,2023-03-12 18:21:00.978937,2023-03-12 19:14:00.978937,Inbound,Retail
2780,2023-03-12 18:54:00,s6,t10,amy,2023-03-12 18:08:00.978965,2023-03-12 18:46:00.978965,Outbound,Healthcare
2781,2023-03-12 18:54:00,s2,t9,jack,2023-03-12 17:43:00.978993,2023-03-12 18:28:00.978993,Inbound,Finance
2782,2023-03-12 18:54:00,s5,t7,susan,2023-03-12 18:22:00.979020,2023-03-12 18:34:00.979020,Outbound,Finance
2783,2023-03-12 18:54:00,s8,t6,amy,2023-03-12 18:45:00.979065,2023-03-12 19:03:00.979065,Inbound,Retail
2784,2023-03-12 18:54:00,s5,t1,amy,2023-03-12 18:06:00.979094,2023-03-12 18:58:00.979094,Inbound,Healthcare
2785,2023-03-12 18:54:00,s2,t3,tom,2023-03-12 17:45:00.979122,2023-03-12 17:50:00.979122,Outbound,Finance
2786,2023-03-12 18:54:00,s7,t4,susan,2023-03-12 17:19:00.979155,2023-03-12 17:53:00.979155,Inbound,Finance
2787,2023-03-12 18:54:00,s2,t5,susan,2023-03-12 18:22:00.979186,2023-03-12 19:14:00.979186,Inbound,Healthcare
2788,2023-03-12 18:54:00,s5,t9,susan,2023-03-12 17:39:00.979215,2023-03-12 17:52:00.979215,Inbound,Finance
2789,2023-03-12 18:54:00,s1,t9,jack,2023-03-12 18:49:00.979449,2023-03-12 19:18:00.979449,Inbound,Healthcare
2790,2023-03-12 18:54:00,s7,t8,kelly,2023-03-12 18:37:00.979500,2023-03-12 19:11:00.979500,Inbound,Healthcare
2791,2023-03-12 18:54:00,s1,t5,amy,2023-03-12 18:41:00.979531,2023-03-12 18:58:00.979531,Outbound,Finance
2792,2023-03-12 18:54:00,s5,t2,tom,2023-03-12 18:18:00.979561,2023-03-12 19:18:00.979561,Outbound,Retail
2793,2023-03-12 18:54:00,s5,t1,susan,2023-03-12 18:03:00.979607,2023-03-12 18:51:00.979607,Outbound,Healthcare
2794,2023-03-12 18:54:00,s2,t3,jack,2023-03-12 17:07:00.979635,2023-03-12 17:20:00.979635,Inbound,Finance
2795,2023-03-12 18:54:00,s1,t2,jack,2023-03-12 17:06:00.979663,2023-03-12 17:20:00.979663,Inbound,Finance
2796,2023-03-12 18:54:00,s1,t5,tom,2023-03-12 17:27:00.979691,2023-03-12 17:41:00.979691,Outbound,Finance
2797,2023-03-12 18:54:00,s9,t3,kelly,2023-03-12 17:25:00.979719,2023-03-12 17:27:00.979719,Inbound,Retail
2798,2023-03-12 18:54:00,s2,t9,tom,2023-03-12 18:07:00.979747,2023-03-12 18:36:00.979747,Inbound,Healthcare
2799,2023-03-12 18:54:00,s6,t6,tom,2023-03-12 18:14:00.980060,2023-03-12 18:55:00.980060,Outbound,Finance
2800,2023-03-12 18:54:00,s8,t5,jack,2023-03-12 18:30:00.980098,2023-03-12 18:59:00.980098,Inbound,Healthcare
2801,2023-03-12 18:54:00,s9,t3,tom,2023-03-12 17:17:00.980128,2023-03-12 17:34:00.980128,Outbound,Healthcare
2802,2023-03-12 18:54:00,s4,t1,tom,2023-03-12 18:33:00.980158,2023-03-12 19:06:00.980158,Outbound,Healthcare
2803,2023-03-12 18:54:00,s10,t8,tom,2023-03-12 17:37:00.980203,2023-03-12 18:08:00.980203,Outbound,Finance
2804,2023-03-12 18:54:00,s4,t7,jack,2023-03-12 17:56:00.980233,2023-03-12 18:40:00.980233,Inbound,Finance
2805,2023-03-12 18:54:00,s6,t7,susan,2023-03-12 18:29:00.980262,2023-03-12 19:16:00.980262,Outbound,Finance
2806,2023-03-12 18:54:00,s1,t4,amy,2023-03-12 18:28:00.980291,2023-03-12 18:39:00.980291,Inbound,Healthcare
2807,2023-03-12 18:54:00,s8,t1,kelly,2023-03-12 17:34:00.980320,2023-03-12 17:53:00.980320,Outbound,Healthcare
2808,2023-03-12 18:54:00,s1,t4,jack,2023-03-12 17:46:00.980349,2023-03-12 18:26:00.980349,Inbound,Healthcare
2809,2023-03-12 18:54:00,s9,t6,susan,2023-03-12 17:55:00.980377,2023-03-12 18:05:00.980377,Outbound,Healthcare
2810,2023-03-12 18:54:00,s2,t5,amy,2023-03-12 17:47:00.980406,2023-03-12 18:47:00.980406,Inbound,Retail
2811,2023-03-12 18:54:00,s7,t8,tom,2023-03-12 17:52:00.980444,2023-03-12 17:54:00.980444,Inbound,Healthcare
2812,2023-03-12 18:54:00,s8,t5,amy,2023-03-12 18:32:00.980477,2023-03-12 18:41:00.980477,Outbound,Healthcare
2813,2023-03-12 18:54:00,s2,t2,jack,2023-03-12 17:37:00.980507,2023-03-12 18:21:00.980507,Inbound,Retail
2814,2023-03-12 18:54:00,s6,t7,jack,2023-03-12 17:00:00.980536,2023-03-12 17:05:00.980536,Inbound,Finance
2815,2023-03-12 18:54:00,s6,t4,jack,2023-03-12 18:04:00.980571,2023-03-12 19:03:00.980571,Inbound,Healthcare
2816,2023-03-12 18:54:00,s5,t6,tom,2023-03-12 18:07:00.980602,2023-03-12 18:43:00.980602,Inbound,Finance
2817,2023-03-12 18:54:00,s5,t5,tom,2023-03-12 17:49:00.980633,2023-03-12 17:57:00.980633,Outbound,Healthcare
2818,2023-03-12 18:54:00,s8,t3,susan,2023-03-12 18:39:00.980662,2023-03-12 19:39:00.980662,Outbound,Retail
2819,2023-03-12 18:54:00,s2,t9,amy,2023-03-12 17:11:00.980715,2023-03-12 17:45:00.980715,Outbound,Retail
2820,2023-03-12 18:54:00,s9,t3,jack,2023-03-12 18:51:00.980744,2023-03-12 19:27:00.980744,Inbound,Finance
2821,2023-03-12 18:54:00,s1,t10,jack,2023-03-12 17:19:00.980772,2023-03-12 17:32:00.980772,Inbound,Retail
2822,2023-03-12 18:54:00,s3,t3,jack,2023-03-12 17:05:00.980800,2023-03-12 17:20:00.980800,Inbound,Finance
2823,2023-03-12 18:54:00,s10,t7,tom,2023-03-12 17:22:00.980828,2023-03-12 17:32:00.980828,Outbound,Finance
2824,2023-03-12 18:54:00,s10,t6,kelly,2023-03-12 18:42:00.980855,2023-03-12 19:40:00.980855,Inbound,Healthcare
2825,2023-03-12 18:54:00,s1,t2,jack,2023-03-12 18:52:00.980883,2023-03-12 18:56:00.980883,Inbound,Retail
2826,2023-03-12 18:54:00,s2,t6,jack,2023-03-12 17:27:00.980911,2023-03-12 17:43:00.980911,Outbound,Healthcare
2827,2023-03-12 18:54:00,s4,t3,amy,2023-03-12 18:29:00.980939,2023-03-12 18:58:00.980939,Inbound,Finance
2828,2023-03-12 18:54:00,s2,t6,tom,2023-03-12 18:18:00.980968,2023-03-12 19:03:00.980968,Outbound,Finance
2829,2023-03-12 18:54:00,s7,t1,kelly,2023-03-12 17:07:00.980996,2023-03-12 17:56:00.980996,Outbound,Finance
2830,2023-03-12 18:54:00,s3,t5,susan,2023-03-12 17:53:00.981024,2023-03-12 17:56:00.981024,Outbound,Retail
2831,2023-03-12 18:54:00,s3,t2,susan,2023-03-12 17:28:00.981051,2023-03-12 18:20:00.981051,Outbound,Retail
2832,2023-03-12 18:54:00,s9,t10,susan,2023-03-12 17:56:00.981079,2023-03-12 18:29:00.981079,Inbound,Healthcare
